StatusID;DisplayName;Description;EffectCategories;PlaceholderIcon;ShowInUITray;ShowTextInDamageNumbers;FxScriptOn;FxScriptOff;ShouldRefreshFxScript;WeaponEffectType;Notification;DisableTelemetry;BaseDuration;TickRate;DelayInitialTick;TickCondition;OnTickStatusEffect;KeepOnTickEffectOnEnd;StopOnHitCount;HitCondition;RequireReaction;HealThreatMultiplier;ScaleAmountOverTime;ScaleAmountOverTimeMin;ScaleAmountOverTimeMax;DamageSkipsDeathsDoor;Health;HealthMin;HealthModifierPercent;HealthModifierDamageBased;UseHealScalingValue;HealScalingValueMultiplier;StaminaDamageModifier;ManaModifierDamageBased;DamageType;CritChanceModifier;CritDamageModifier;OnEndStatusEffect;CastSpell;TargetOwnsSpell;FromAlchemy;FromSpell;NoHealthRegen;HealMod;MaxHealthMod;HealthRate;CoreTempMod;TempMod;Stamina;StaminaRate;Mana;ManaRate;Food;FoodBurn;Drink;DrinkBurn;Encumbrance;ItemClassWeightMods;XPIncreases;AzothMod;FactionReputationMod;FactionTokensMod;EXPLogging;EXPMining;EXPHarvesting;EXPSkinning;EXPSmelting;EXPWoodworking;EXPLeatherworking;EXPWeaving;EXPStonecutting;GrantSanctuary;NoSprint;NoRun;NoDodge;NoNav;Silenced;Stunned;RemoveOnDeath;RemoveOnDeathsDoor;RemoveOnRespawn;RemoveOnGameModeExit;IgnoreDiminishingReturns;OnlyChangeOwnedStatusEffects;Afflictions;OnHitAffixes;EquipAbility;IsNegative;RespecTradeskills;RespecAttributes;EffectDurationMods;EffectPotencyMods;RemoveStatusEffects;RemoveStatusEffectCategories;GlobalRollMod;FishingLineStrength;FishSizeRollModifier;MODConstitution;MODFocus;MODStrength;MODDexterity;MODIntelligence;MGSArcana;MGSWeaponsmithing;MGSJewelcrafting;MGSEngineering;MGSArmoring;MaxGSArcana;MaxGSWeaponsmithing;MaxGSJewelcrafting;MaxGSEngineering;MaxGSArmoring;ROLCooking;ROLWeaving;ROLStonecutting;ROLSmelting;ROLLeatherworking;ROLWoodworking;ROLLogging;ROLMining;ROLSkinning;ROLHarvesting;ROLFishing;MULTLogging;MULTMining;MULTSkinning;MULTHarvesting;MULTFishing;EFFLogging;EFFMining;EFFSkinning;EFFHarvesting;INSLogging;INSMining;INSSkinning;INSHarvesting;ABSStandard;ABSSiege;ABSStrike;ABSSlash;ABSThrust;ABSArcane;ABSFire;ABSIce;ABSNature;ABSLightning;ABSCorruption;ABSVitalsCategory;RESPoison;RESDisease;RESBleed;RESFrostbite;RESCurse;RESBlight;BLAStandard;BLASiege;BLAStrike;BLASlash;BLAThrust;BLAArcane;BLAFire;BLAIce;BLALightning;BLACorruption;ABAPoison;ABADisease;ABABleed;ABAFrostbite;ABACurse;ABABlight;WKNStandard;WKNSiege;WKNStrike;WKNSlash;WKNThrust;WKNArcane;WKNFire;WKNIce;WKNNature;WKNLightning;WKNCorruption;DMGStandard;DMGSiege;DMGStrike;DMGSlash;DMGThrust;DMGArcane;DMGFire;DMGIce;DMGNature;DMGLightning;DMGCorruption;DMGVitalsCategory;AFAPoison;AFADisease;AFABleed;AFAFrostbite;AFACurse;AFABlight;StackDuration;DurationMax;InheritDuration;InheritTotalDuration;RefreshDuration;StackMax;RemoveUnappliedStacks;PotencyMax;DontReplaceStack;MoveSpeedMod;SprintSpeedMod;FastTravelEncumbranceMod;GameEventId;HealRewardGameEventId;HealRewardThreshold;WeaponMasteryCategoryId;UIPriority;UiNameplatePriority;ShowInNameplates;ShowTextInNameplates;OverrideOtherNameplateText;HidesOtherStatusEffectIcons;DynamicModelScaleFactor;DynamicModelScaleRampTimeSecs;SpawnSlice;DisableSupportContributionRewards;BlockMultipleEffectsFromSameSource;AllowSelfOnlyAsSourceForAbilities
SweepLeechPerk3;@SweepLeechPerk_DisplayName;@SweepLeechPerk_Description;Buff;Temp_Feast_Recovery;1;true;;;;;;;12;1;;;;false;0;;false;0;0;;0;false;0;0;0;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;;false;;;;SweepLeechLifeBleedPerk3;;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;1;1;;false;0;0;;;;0;;2;2;0;;false;false;0;0;;false;false;false
SweepFinisherBleed1;@Spear_Skewer_Bleed_Upgrade_DisplayName;@Spear_Skewer_Bleed_Upgrade_Description;Debuff+Bleed+Dot;SE_BleedT3;1;true;StatFX_Wound_ON;StatFX_Wound_OFF;;;;;4;2;;;;false;0;;false;0;0;;0;false;0;0;0;-0.20999999344348907;false;0;0;0;Standard;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;;false;;;;;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;1;;;false;0;0;;;;0;;1;1;1;;false;false;0;0;;false;false;false
SweepFinisherBleed2;@Spear_Skewer_Bleed_Upgrade_DisplayName;@Spear_Skewer_Bleed_Upgrade_Description;Debuff+Bleed+Dot;SE_BleedT3;1;true;StatFX_Wound_ON;StatFX_Wound_OFF;;;;;6;2;;;;false;0;;false;0;0;;0;false;0;0;0;-0.20999999344348907;false;0;0;0;Standard;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;;false;;;;;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;1;;;false;0;0;;;;0;;1;1;1;;false;false;0;0;;false;false;false
SweepFinisherBleed3;@Spear_Skewer_Bleed_Upgrade_DisplayName;@Spear_Skewer_Bleed_Upgrade_Description;Debuff+Bleed+Dot;SE_BleedT3;1;true;StatFX_Wound_ON;StatFX_Wound_OFF;;;;;9;2;;;;false;0;;false;0;0;;0;false;0;0;0;-0.20999999344348907;false;0;0;0;Standard;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;;false;;;;;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;1;;;false;0;0;;;;0;;1;1;1;;false;false;0;0;;false;false;false
VaultKickDurationMod1;;;;;0;false;;;;;;;20;0;;;;false;0;;false;0;0;;0;false;0;0;0;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;;false;;;;;;0;0;Debuff=0.25;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;1;1;;false;0;0;;;;0;;1;1;0;;false;false;0;0;;false;false;false
VaultKickDurationMod2;;;;;0;false;;;;;;;20;0;;;;false;0;;false;0;0;;0;false;0;0;0;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;;false;;;;;;0;0;Debuff=0.35;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;1;1;;false;0;0;;;;0;;1;1;0;;false;false;0;0;;false;false;false
VaultKickDurationMod3;;;;;0;false;;;;;;;20;0;;;;false;0;;false;0;0;;0;false;0;0;0;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;;false;;;;;;0;0;Debuff=0.5;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;1;1;;false;0;0;;;;0;;1;1;0;;false;false;0;0;;false;false;false
RetaliateBonusDamagePerk1;;;Buff;;0;false;;;;;;;5;0;;;;false;1;OnHit;false;0;0;;0;false;0;0;0;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;false;;;;;;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05999999865889549;0.05999999865889549;0.05999999865889549;0.05999999865889549;0.05999999865889549;0.05999999865889549;0.05999999865889549;0.05999999865889549;0.05999999865889549;0.05999999865889549;0.05999999865889549;0.06;0;0;0;0;0;0;0;20;;;;1;1;;false;0;0;;;;0;;0;;;;false;false;0;0;;false;false;false
RetaliateBonusDamagePerk2;;;Buff;;0;false;;;;;;;5;0;;;;false;1;OnHit;false;0;0;;0;false;0;0;0;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;false;;;;;;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.09000000357627869;0.09000000357627869;0.09000000357627869;0.09000000357627869;0.09000000357627869;0.09000000357627869;0.09000000357627869;0.09000000357627869;0.09000000357627869;0.09000000357627869;0.09000000357627869;0.09;0;0;0;0;0;0;0;20;;;;1;1;;false;0;0;;;;0;;0;;;;false;false;0;0;;false;false;false
RetaliateBonusDamagePerk3;;;Buff;;0;false;;;;;;;5;0;;;;false;1;OnHit;false;0;0;;0;false;0;0;0;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;false;;;;;;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11999999731779099;0.11999999731779099;0.11999999731779099;0.11999999731779099;0.11999999731779099;0.11999999731779099;0.11999999731779099;0.11999999731779099;0.11999999731779099;0.11999999731779099;0.11999999731779099;0.12;0;0;0;0;0;0;0;20;;;;1;1;;false;0;0;;;;0;;0;;;;false;false;0;0;;false;false;false
RetaliateBonusDamagePerk4;;;Buff;;0;false;;;;;;;5;0;;;;false;1;OnHit;false;0;0;;0;false;0;0;0;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;false;;;;;;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.15000000596046448;0.15000000596046448;0.15000000596046448;0.15000000596046448;0.15000000596046448;0.15000000596046448;0.15000000596046448;0.15000000596046448;0.15000000596046448;0.15000000596046448;0.15000000596046448;0.15;0;0;0;0;0;0;0;20;;;;1;1;;false;0;0;;;;0;;0;;;;false;false;0;0;;false;false;false
BlockSpeedPerk1;;@BlockSpeedPerk1_Description;Buff+Haste;;0;false;;;;;;;-1;0;;;;false;0;;false;0;0;;0;false;0;0;0;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;;false;;;;;;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;0;;;false;0.5;0;;;;0;;0;;0;;false;false;0;0;;false;false;false
BlockSpeedPerk2;;@BlockSpeedPerk2_Description;Buff+Haste;;0;false;;;;;;;-1;0;;;;false;0;;false;0;0;;0;false;0;0;0;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;;false;;;;;;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;0;;;false;0.25;0;;;;0;;0;;0;;false;false;0;0;;false;false;false
BlockSpeedPerk3;;@BlockSpeedPerk3_Description;Buff+Haste;;0;false;;;;;;;-1;0;;;;false;0;;false;0;0;;0;false;0;0;0;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;;false;;;;;;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;0;;;false;0.3499999940395355;0;;;;0;;0;;0;;false;false;0;0;;false;false;false
BlockSpeedPerk1Condition;;;;;;false;;;;;;;-1;0;;;;false;0;;false;0;0;;0;false;0;0;0;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;false;;;;;;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;1;0;;false;0;0;;;;0;;0;;;;false;false;0;0;;false;false;false
BlockSpeedPerk2Condition;;;;;;false;;;;;;;-1;0;;;;false;0;;false;0;0;;0;false;0;0;0;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;false;;;;;;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;1;0;;false;0;0;;;;0;;0;;;;false;false;0;0;;false;false;false
BlockSpeedPerk3Condition;;;;;;false;;;;;;;-1;0;;;;false;0;;false;0;0;;0;false;0;0;0;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;false;;;;;;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;1;0;;false;0;0;;;;0;;0;;;;false;false;0;0;;false;false;false
RiposteRendPerk1;@RiposteRendPerk_DisplayName;@RiposteRendPerk1_Description;Debuff+Rend+Debilitate;SE_RendT2;1;true;StatFX_Rend_ON;;;;;;5;0;;;;false;0;;false;0;0;;0;false;0;0;0;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;;false;;;;;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;-0.05999999865889549;-0.05999999865889549;-0.05999999865889549;-0.05999999865889549;-0.05999999865889549;-0.05999999865889549;-0.05999999865889549;-0.05999999865889549;-0.05999999865889549;-0.05999999865889549;-0.05999999865889549;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;1;1;;false;0;0;;;;0;;2;2;1;;false;false;0;0;;false;false;false
RiposteRendPerk2;@RiposteRendPerk_DisplayName;@RiposteRendPerk2_Description;Debuff+Rend+Debilitate;SE_RendT2;1;true;StatFX_Rend_ON;;;;;;5;0;;;;false;0;;false;0;0;;0;false;0;0;0;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;;false;;;;;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;-0.10000000149011612;-0.10000000149011612;-0.10000000149011612;-0.10000000149011612;-0.10000000149011612;-0.10000000149011612;-0.10000000149011612;-0.10000000149011612;-0.10000000149011612;-0.10000000149011612;-0.10000000149011612;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;1;1;;false;0;0;;;;0;;2;2;1;;false;false;0;0;;false;false;false
RiposteRendPerk3;@RiposteRendPerk_DisplayName;@RiposteRendPerk3_Description;Debuff+Rend+Debilitate;SE_RendT3;1;true;StatFX_Rend_ON;;;;;;5;0;;;;false;0;;false;0;0;;0;false;0;0;0;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;;false;;;;;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;-0.14000000059604645;-0.14000000059604645;-0.14000000059604645;-0.14000000059604645;-0.14000000059604645;-0.14000000059604645;-0.14000000059604645;-0.14000000059604645;-0.14000000059604645;-0.14000000059604645;-0.14000000059604645;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;1;1;;false;0;0;;;;0;;2;2;1;;false;false;0;0;;false;false;false
ResurgeStaveStatus1;;;;;;false;;;;;;;-1;0;;;;false;0;;false;0;0;;0;false;0;0;0;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;false;;;;MagicBasicCDRPerkStaves1;;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;1;0;;false;0;0;;;;0;;0;;;;false;false;0;0;;false;false;false
ResurgeStaveStatus2;;;;;;false;;;;;;;-1;0;;;;false;0;;false;0;0;;0;false;0;0;0;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;false;;;;MagicBasicCDRPerkStaves2;;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;1;0;;false;0;0;;;;0;;0;;;;false;false;0;0;;false;false;false
ResurgeStaveStatus3;;;;;;false;;;;;;;-1;0;;;;false;0;;false;0;0;;0;false;0;0;0;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;false;;;;MagicBasicCDRPerkStaves3;;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;1;0;;false;0;0;;;;0;;0;;;;false;false;0;0;;false;false;false
HealthOnHit1;;;;;;false;;;;;;;-1;0;;OnHit;;false;0;;false;0;0;;0;false;15;0;0.0035000001080334187;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;false;;;;;;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;1;0;;false;0;0;;;;0;;0;;;;false;false;0;0;;false;false;false
HealthOnHit2;;;;;;false;;;;;;;-1;0;;OnHit;;false;0;;false;0;0;;0;false;25;0;0.0035000001080334187;0;false;0;0;0;;;;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;false;;;;;;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;20;;;;1;0;;false;0;0;;;;0;;0;;;;false;false;0;0;;false;false;false
