VariantID;StartMesh;StartMat;GatherableEntryID;GatheringRadius;InteractionRadius;DetectableRadius;DepletedVFX;DepletedVFX_Pos;DepletedMesh;DepletedMat;DepletedSpawnVariant;StartMeshLOD;AmbientType;ShowOnCompass;CompassIcon;TradeskillIconUnlockType;MarkerRadius;AllowGatheringInGameModes;InteractionMarker_Offset_X;InteractionMarker_Offset_Y;InteractionMarker_Offset_Z
Bamboo_c;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\jav_jgl_bamboo_c.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\JAV_Jgl_Bamboo_A_mat.mtl;TreeHardwoodSmall;0.14000000059604645;2.0999999046325684;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\jav_jgl_bamboo_stump_c.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\JAV_Jgl_Bamboo_A_mat.mtl;Bamboo_c_cuttrunk;35;Bush;0;;;3.5999999046325684;;0;0;0
Bamboo_d;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\jav_jgl_bamboo_d.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\JAV_Jgl_Bamboo_A_mat.mtl;TreeHardwoodTiny;0.14000000059604645;2.0999999046325684;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\jav_jgl_bamboo_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\JAV_Jgl_Bamboo_A_mat.mtl;Bamboo_d_cuttrunk;35;Bush;0;;;3.5999999046325684;;0;0;0
Bamboo_e;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\jav_jgl_bamboo_e.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\JAV_Jgl_Bamboo_A_mat.mtl;TreeHardwoodTiny;0.14000000059604645;2.0999999046325684;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\jav_jgl_bamboo_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\JAV_Jgl_Bamboo_A_mat.mtl;Bamboo_e_cuttrunk;35;Bush;0;;;3.5999999046325684;;0;0;0
Bamboo_f;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\jav_jgl_bamboo_f.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\JAV_Jgl_Bamboo_A_mat.mtl;TreeHardwoodTiny;0.14000000059604645;2.0999999046325684;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\jav_jgl_bamboo_stump_f.cgf;Objects\Nature\Veg_Trees\Trees_Jungle\Bamboo\JAV_Jgl_Bamboo_A_mat.mtl;Bamboo_f_cuttrunk;35;Bush;0;;;3.5999999046325684;;0;0;0
OutpostRushTree_a;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_a.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;OutpostRush_TreeHuge;2;3.5;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;WyrdwoodTree_a_cuttrunk;20;BeechTree;1;LyShineUI\Images\Map\Icon\Gatherables\Wyrdwood_Compass.png;Wyrdwood;5;OutpostRush;0;0;0
OutpostRushTree_b;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_b.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;OutpostRush_TreeLarge;1;2.700000047683716;2;Gatherable_Tree.Demolish.Break_Tree_B;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_b.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;WyrdwoodTree_b_cuttrunk;20;BeechTree;1;LyShineUI\Images\Map\Icon\Gatherables\Wyrdwood_Compass.png;Wyrdwood;4.199999809265137;OutpostRush;0;0;0
OutpostRushTree_c;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_ba.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;OutpostRush_TreeMedium;0.6000000238418579;2.200000047683716;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_ba.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;WyrdwoodTree_ba_cuttrunk;17;BeechTree;1;LyShineUI\Images\Map\Icon\Gatherables\Wyrdwood_Compass.png;Wyrdwood;3.700000047683716;OutpostRush;0;0;0
OutpostRushTree_d;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_ca.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;OutpostRush_TreeSmall;0.4699999988079071;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_ca.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;WyrdwoodTree_ca_cuttrunk;15;BeechTree;1;LyShineUI\Images\Map\Icon\Gatherables\Wyrdwood_Compass.png;Wyrdwood;3.299999952316284;OutpostRush;0;0;0
OutpostRushTree_e;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_d.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;OutpostRush_TreeSmall;0.30000001192092896;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;WyrdwoodTree_d_cuttrunk;15;BeechTree;1;LyShineUI\Images\Map\Icon\Gatherables\Wyrdwood_Compass.png;Wyrdwood;3.299999952316284;OutpostRush;0;0;0
OutpostRushTree_f;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_e.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;OutpostRush_TreeTiny;0.28999999165534973;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;WyrdwoodTree_e_cuttrunk;15;BeechTree;1;LyShineUI\Images\Map\Icon\Gatherables\Wyrdwood_Compass.png;Wyrdwood;3.299999952316284;OutpostRush;0;0;0
