VitalsCategoryID;DisplayName;Icon;LocationHint;LocStringGenerationHelper;GroupVitalsCategoryId;IsNamed;IsDynamicPoiTarget;MtlOverride;FemaleMtlOverride
Skeleton_Mage_13WF04;@VC_Skeleton_Mage_13WF04;;;<string key="VC_Skeleton_Mage_13WF04">Skeleton_Mage_13WF04</string>;Southstar;false;false;;
Skeleton_Mage_13WF05;@VC_Skeleton_Mage_13WF05;;;<string key="VC_Skeleton_Mage_13WF05">Skeleton_Mage_13WF05</string>;Skysworn;false;false;;
Skeleton_Mage_13WF07;@VC_Skeleton_Mage_13WF07;;;<string key="VC_Skeleton_Mage_13WF07">Skeleton_Mage_13WF07</string>;Moonwake;false;false;;
Skeleton_Mage_NWSW;@VC_Skeleton_Mage_NWSW;;;<string key="VC_Skeleton_Mage_NWSW">Skeleton_Mage_NWSW</string>;Starfallen;false;false;;
Skeleton_Officer_2H_Spear;@VC_Skeleton_Officer_2H_Spear;;;<string key="VC_Skeleton_Officer_2H_Spear">Skeleton_Officer_2H_Spear</string>;BASE;false;false;;
Skeleton_Officer_2H_Sword;@VC_Skeleton_Officer_2H_Sword;;;<string key="VC_Skeleton_Officer_2H_Sword">Skeleton_Officer_2H_Sword</string>;BASE;false;false;;
Skeleton_Spear_03GC10;@VC_Skeleton_Spear_03GC10;;;<string key="VC_Skeleton_Spear_03GC10">Skeleton_Spear_03GC10</string>;Rimebone;false;false;;
Skeleton_Spear_03GC10a;@VC_Skeleton_Spear_03GC10a;;;<string key="VC_Skeleton_Spear_03GC10a">Skeleton_Spear_03GC10a</string>;Winterwalk;false;false;;
Skeleton_Spear_03GC10b;@VC_Skeleton_Spear_03GC10b;;;<string key="VC_Skeleton_Spear_03GC10b">Skeleton_Spear_03GC10b</string>;Rimespire;false;false;;
Skeleton_Spear_03GC10c;@VC_Skeleton_Spear_03GC10c;;;<string key="VC_Skeleton_Spear_03GC10c">Skeleton_Spear_03GC10c</string>;Frosttorrent;false;false;;
Skeleton_Spear_05WC09;@VC_Skeleton_Spear_05WC09;;;<string key="VC_Skeleton_Spear_05WC09">Skeleton_Spear_05WC09</string>;Starvault;false;false;;
Skeleton_Spear_06SW03;@VC_Skeleton_Spear_06SW03;;;<string key="VC_Skeleton_Spear_06SW03">Skeleton_Spear_06SW03</string>;Moonshadow;false;false;;
Skeleton_Spear_07SM07;@VC_Skeleton_Spear_07SM07;;;<string key="VC_Skeleton_Spear_07SM07">Skeleton_Spear_07SM07</string>;Rockruins;false;false;;
Skeleton_Spear_10WS04;@VC_Skeleton_Spear_10WS04;;;<string key="VC_Skeleton_Spear_10WS04">Skeleton_Spear_10WS04</string>;Mossbone;false;false;;
Skeleton_Spear_11MD00a;@VC_Skeleton_Spear_11MD00a;;;<string key="VC_Skeleton_Spear_11MD00a">Skeleton_Spear_11MD00a</string>;Drenchsky;false;false;;
Skeleton_Spear_11MD00b;@VC_Skeleton_Spear_11MD00b;;;<string key="VC_Skeleton_Spear_11MD00b">Skeleton_Spear_11MD00b</string>;Carrionstar;false;false;;
Skeleton_Spear_11MD00e;@VC_Skeleton_Spear_11MD00e;;;<string key="VC_Skeleton_Spear_11MD00e">Skeleton_Spear_11MD00e</string>;Novaguard;false;false;;
Skeleton_Spear_11MD00f;@VC_Skeleton_Spear_11MD00f;;;<string key="VC_Skeleton_Spear_11MD00f">Skeleton_Spear_11MD00f</string>;Fineseer;false;false;;
Skeleton_Spear_11MD00g;@VC_Skeleton_Spear_11MD00g;;;<string key="VC_Skeleton_Spear_11MD00g">Skeleton_Spear_11MD00g</string>;Redeye;false;false;;
Skeleton_Spear_11MD01;@VC_Skeleton_Spear_11MD01;;;<string key="VC_Skeleton_Spear_11MD01">Skeleton_Spear_11MD01</string>;Redeye;false;false;;
Skeleton_Spear_11MD01b;@VC_Skeleton_Spear_11MD01b;;;<string key="VC_Skeleton_Spear_11MD01b">Skeleton_Spear_11MD01b</string>;Redeye;false;false;;
Skeleton_Spear_11MD01c;@VC_Skeleton_Spear_11MD01c;;;<string key="VC_Skeleton_Spear_11MD01c">Skeleton_Spear_11MD01c</string>;Redeye;false;false;;
Skeleton_Spear_11MD04;@VC_Skeleton_Spear_11MD04;;;<string key="VC_Skeleton_Spear_11MD04">Skeleton_Spear_11MD04</string>;Redeye;false;false;;
Skeleton_Spear_11MD04a;@VC_Skeleton_Spear_11MD04a;;;<string key="VC_Skeleton_Spear_11MD04a">Skeleton_Spear_11MD04a</string>;Redeye;false;false;;
Skeleton_Spear_11MD04b;@VC_Skeleton_Spear_11MD04b;;;<string key="VC_Skeleton_Spear_11MD04b">Skeleton_Spear_11MD04b</string>;Redeye;false;false;;
Skeleton_Spear_11MD06b;@VC_Skeleton_Spear_11MD06b;;;<string key="VC_Skeleton_Spear_11MD06b">Skeleton_Spear_11MD06b</string>;Redeye;false;false;;
Skeleton_Spear_11MD06c;@VC_Skeleton_Spear_11MD06c;;;<string key="VC_Skeleton_Spear_11MD06c">Skeleton_Spear_11MD06c</string>;Redeye;false;false;;
Skeleton_Spear_11MD07;@VC_Skeleton_Spear_11MD07;;;<string key="VC_Skeleton_Spear_11MD07">Skeleton_Spear_11MD07</string>;Redeye;false;false;;
Skeleton_Spear_11MD09a;@VC_Skeleton_Spear_11MD09a;;;<string key="VC_Skeleton_Spear_11MD09a">Skeleton_Spear_11MD09a</string>;Overpass;false;false;;
Skeleton_Spear_13WF02;@VC_Skeleton_Spear_13WF02;;;<string key="VC_Skeleton_Spear_13WF02">Skeleton_Spear_13WF02</string>;Starbound;false;false;;
Skeleton_Spear_13WF02b;@VC_Skeleton_Spear_13WF02b;;;<string key="VC_Skeleton_Spear_13WF02b">Skeleton_Spear_13WF02b</string>;Starbound;false;false;;
Skeleton_Spear_28;@VC_Skeleton_Spear_28;;;<string key="VC_Skeleton_Spear_28">Skeleton_Spear_28</string>;Generic;false;false;;
Skeleton_Spear_29;@VC_Skeleton_Spear_29;;;<string key="VC_Skeleton_Spear_29">Skeleton_Spear_29</string>;Generic;false;false;;
Skeleton_Spear_30;@VC_Skeleton_Spear_30;;;<string key="VC_Skeleton_Spear_30">Skeleton_Spear_30</string>;Generic;false;false;;
Skeleton_Spear_31;@VC_Skeleton_Spear_31;;;<string key="VC_Skeleton_Spear_31">Skeleton_Spear_31</string>;Generic;false;false;;
Skeleton_Spear_32;@VC_Skeleton_Spear_32;;;<string key="VC_Skeleton_Spear_32">Skeleton_Spear_32</string>;Generic;false;false;;
Skeleton_Spear_36;@VC_Skeleton_Spear_36;;;<string key="VC_Skeleton_Spear_36">Skeleton_Spear_36</string>;Generic;false;false;;
Skeleton_Spear_37;@VC_Skeleton_Spear_37;;;<string key="VC_Skeleton_Spear_37">Skeleton_Spear_37</string>;Generic;false;false;;
Skeleton_Spear_38;@VC_Skeleton_Spear_38;;;<string key="VC_Skeleton_Spear_38">Skeleton_Spear_38</string>;Generic;false;false;;
Skeleton_Spear_39;@VC_Skeleton_Spear_39;;;<string key="VC_Skeleton_Spear_39">Skeleton_Spear_39</string>;Generic;false;false;;
Skeleton_Spear_40;@VC_Skeleton_Spear_40;;;<string key="VC_Skeleton_Spear_40">Skeleton_Spear_40</string>;Generic;false;false;;
Skeleton_Spear_41;@VC_Skeleton_Spear_41;;;<string key="VC_Skeleton_Spear_41">Skeleton_Spear_41</string>;Generic;false;false;;
Skeleton_Spear_42;@VC_Skeleton_Spear_42;;;<string key="VC_Skeleton_Spear_42">Skeleton_Spear_42</string>;Generic;false;false;;
Skeleton_Spear_43;@VC_Skeleton_Spear_43;;;<string key="VC_Skeleton_Spear_43">Skeleton_Spear_43</string>;Generic;false;false;;
Skeleton_Spear_44;@VC_Skeleton_Spear_44;;;<string key="VC_Skeleton_Spear_44">Skeleton_Spear_44</string>;Generic;false;false;;
Skeleton_Spear_45;@VC_Skeleton_Spear_45;;;<string key="VC_Skeleton_Spear_45">Skeleton_Spear_45</string>;Generic;false;false;;
Skeleton_Spear_46;@VC_Skeleton_Spear_46;;;<string key="VC_Skeleton_Spear_46">Skeleton_Spear_46</string>;Generic;false;false;;
Skeleton_Spear_47;@VC_Skeleton_Spear_47;;;<string key="VC_Skeleton_Spear_47">Skeleton_Spear_47</string>;Generic;false;false;;
Skeleton_Spear_48;@VC_Skeleton_Spear_48;;;<string key="VC_Skeleton_Spear_48">Skeleton_Spear_48</string>;Generic;false;false;;
Skeleton_Spear_49;@VC_Skeleton_Spear_49;;;<string key="VC_Skeleton_Spear_49">Skeleton_Spear_49</string>;Generic;false;false;;
Skeleton_Spear_50;@VC_Skeleton_Spear_50;;;<string key="VC_Skeleton_Spear_50">Skeleton_Spear_50</string>;Generic;false;false;;
Skeleton_Spear_51;@VC_Skeleton_Spear_51;;;<string key="VC_Skeleton_Spear_51">Skeleton_Spear_51</string>;Generic;false;false;;
Skeleton_Spear_52;@VC_Skeleton_Spear_52;;;<string key="VC_Skeleton_Spear_52">Skeleton_Spear_52</string>;Generic;false;false;;
Skeleton_Spear_53;@VC_Skeleton_Spear_53;;;<string key="VC_Skeleton_Spear_53">Skeleton_Spear_53</string>;Generic;false;false;;
Skeleton_Spear_54;@VC_Skeleton_Spear_54;;;<string key="VC_Skeleton_Spear_54">Skeleton_Spear_54</string>;Generic;false;false;;
Skeleton_Spear_55;@VC_Skeleton_Spear_55;;;<string key="VC_Skeleton_Spear_55">Skeleton_Spear_55</string>;Generic;false;false;;
Skeleton_Spear_56;@VC_Skeleton_Spear_56;;;<string key="VC_Skeleton_Spear_56">Skeleton_Spear_56</string>;Generic;false;false;;
Skeleton_Spear_57;@VC_Skeleton_Spear_57;;;<string key="VC_Skeleton_Spear_57">Skeleton_Spear_57</string>;Generic;false;false;;
Skeleton_Spear_58;@VC_Skeleton_Spear_58;;;<string key="VC_Skeleton_Spear_58">Skeleton_Spear_58</string>;Generic;false;false;;
Skeleton_Spear_59;@VC_Skeleton_Spear_59;;;<string key="VC_Skeleton_Spear_59">Skeleton_Spear_59</string>;Generic;false;false;;
Skeleton_Spear_60;@VC_Skeleton_Spear_60;;;<string key="VC_Skeleton_Spear_60">Skeleton_Spear_60</string>;Generic;false;false;;
Skeleton_Spear_61;@VC_Skeleton_Spear_61;;;<string key="VC_Skeleton_Spear_61">Skeleton_Spear_61</string>;Generic;false;false;;
Skeleton_Spear_62;@VC_Skeleton_Spear_62;;;<string key="VC_Skeleton_Spear_62">Skeleton_Spear_62</string>;Generic;false;false;;
Skeleton_Spear_63;@VC_Skeleton_Spear_63;;;<string key="VC_Skeleton_Spear_63">Skeleton_Spear_63</string>;;false;false;;
Skeleton_Spear_64;@VC_Skeleton_Spear_64;;;<string key="VC_Skeleton_Spear_64">Skeleton_Spear_64</string>;;false;false;;
Skeleton_Spear_DG_Everfall_00;@VC_Skeleton_Spear_DG_Everfall_00;;;<string key="VC_Skeleton_Spear_DG_Everfall_00">Skeleton_Spear_DG_Everfall_00</string>;Starstone;false;false;;
Skerryshiv;@VC_Skerryshiv;;;<string key="VC_Skerryshiv">Skerryshiv</string>;;false;false;;
Skipstitch;@VC_Skipstitch;;;<string key="VC_Skipstitch">Skipstitch</string>;BASE;false;false;;
Skysworn;@VC_Skysworn;;;<string key="VC_Skysworn">Skysworn</string>;BASE;false;false;;
Solitude;@VC_Solitude;;;<string key="VC_Solitude">Solitude</string>;BASE;false;false;;
Sorrow;@VC_Sorrow;;;<string key="VC_Sorrow">Sorrow</string>;BASE;false;false;;
Soulmend;@VC_Soulmend;;;<string key="VC_Soulmend">Soulmend</string>;BASE;false;false;;
Southguard;@VC_Southguard;;;<string key="VC_Southguard">Southguard</string>;BASE;false;false;;
Southstar;@VC_Southstar;;;<string key="VC_Southstar">Southstar</string>;BASE;false;false;;
Spanshatter;@VC_Spanshatter;;;<string key="VC_Spanshatter">Spanshatter</string>;BASE;false;false;;
Spriggan;@VC_Spriggan;LyShineUI\Images\missions\kill\Spriggan.png;;<string key="VC_Spriggan">Spriggan</string>;BASE;false;false;;
Spriggan_Forest;@VC_Spriggan_Forest;;;<string key="VC_Spriggan_Forest">Spriggan_Forest</string>;BASE;false;false;;
Spriggan_Heal_Shield;@VC_Spriggan_Heal_Shield;;;<string key="VC_Spriggan_Heal_Shield">Spriggan_Heal_Shield</string>;BASE;false;false;;
Spring_Stag_05WC01b;@VC_Spring_Stag_05WC01b;;;<string key="VC_Spring_Stag_05WC01b">Spring_Stag_05WC01b</string>;Glimmerfen;false;false;;
Spring_Stag_05WC06b;@VC_Spring_Stag_05WC06b;;;<string key="VC_Spring_Stag_05WC06b">Spring_Stag_05WC06b</string>;Timeless;false;false;;
Spring_Stag_05WC08;@VC_Spring_Stag_05WC08;;;<string key="VC_Spring_Stag_05WC08">Spring_Stag_05WC08</string>;Dreamless;false;false;;
Spryscarp;@VC_Spryscarp;;;<string key="VC_Spryscarp">Spryscarp</string>;BASE;false;false;;
Stalecrop;@VC_Stalecrop;;;<string key="VC_Stalecrop">Stalecrop</string>;BASE;false;false;;
Starbound;@VC_Starbound;;;<string key="VC_Starbound">Starbound</string>;BASE;false;false;;
Starfallen;@VC_Starfallen;;;<string key="VC_Starfallen">Starfallen</string>;BASE;false;false;;
Starstone;@VC_Starstone;;;<string key="VC_Starstone">Starstone</string>;;false;false;;
Starstream;@VC_Starstream;;;<string key="VC_Starstream">Starstream</string>;BASE;false;false;;
Starvault;@VC_Starvault;;;<string key="VC_Starvault">Starvault</string>;BASE;false;false;;
Starved_Bandit_1H_Club_60;@VC_Starved_Bandit_1H_Club_60;;;<string key="VC_Starved_Bandit_1H_Club_60">Starved_Bandit_1H_Club_60</string>;Generic;false;false;;
Starved_Bandit_1H_Club_61;@VC_Starved_Bandit_1H_Club_61;;;<string key="VC_Starved_Bandit_1H_Club_61">Starved_Bandit_1H_Club_61</string>;Generic;false;false;;
Starved_Bandit_1H_Club_62;@VC_Starved_Bandit_1H_Club_62;;;<string key="VC_Starved_Bandit_1H_Club_62">Starved_Bandit_1H_Club_62</string>;Generic;false;false;;
Starved_Bandit_1H_Club_63;@VC_Starved_Bandit_1H_Club_63;;;<string key="VC_Starved_Bandit_1H_Club_63">Starved_Bandit_1H_Club_63</string>;Generic;false;false;;
Starved_Bandit_1H_Club_64;@VC_Starved_Bandit_1H_Club_64;;;<string key="VC_Starved_Bandit_1H_Club_64">Starved_Bandit_1H_Club_64</string>;Generic;false;false;;
Starved_Mercenary_2H_Axe_60;@VC_Starved_Mercenary_2H_Axe_60;;;<string key="VC_Starved_Mercenary_2H_Axe_60">Starved_Mercenary_2H_Axe_60</string>;Generic;false;false;;
Starved_Mercenary_2H_Axe_61;@VC_Starved_Mercenary_2H_Axe_61;;;<string key="VC_Starved_Mercenary_2H_Axe_61">Starved_Mercenary_2H_Axe_61</string>;Generic;false;false;;
Starved_Mercenary_2H_Axe_62;@VC_Starved_Mercenary_2H_Axe_62;;;<string key="VC_Starved_Mercenary_2H_Axe_62">Starved_Mercenary_2H_Axe_62</string>;Generic;false;false;;
Starved_Mercenary_2H_Axe_63;@VC_Starved_Mercenary_2H_Axe_63;;;<string key="VC_Starved_Mercenary_2H_Axe_63">Starved_Mercenary_2H_Axe_63</string>;Generic;false;false;;
Starved_Mercenary_2H_Axe_64;@VC_Starved_Mercenary_2H_Axe_64;;;<string key="VC_Starved_Mercenary_2H_Axe_64">Starved_Mercenary_2H_Axe_64</string>;Generic;false;false;;
Stonereach;@VC_Stonereach;;;<string key="VC_Stonereach">Stonereach</string>;;false;false;;
Stoneseep;@VC_Stoneseep;;;<string key="VC_Stoneseep">Stoneseep</string>;BASE;false;false;;
Stonetooth;@VC_Stonetooth;;;<string key="VC_Stonetooth">Stonetooth</string>;BASE;false;false;;
Structure;@VC_Structure;;;<string key="VC_Structure">Structure</string>;BASE;false;false;;
Swamp_Dryad_Archer_05WC01a;@VC_Swamp_Dryad_Archer_05WC01a;;;<string key="VC_Swamp_Dryad_Archer_05WC01a">Swamp_Dryad_Archer_05WC01a</string>;Swampstep;false;false;;
Swamp_Dryad_Archer_05WC06a;@VC_Swamp_Dryad_Archer_05WC06a;;;<string key="VC_Swamp_Dryad_Archer_05WC06a">Swamp_Dryad_Archer_05WC06a</string>;Earthward;false;false;;
Swamp_Dryad_Archer_05WC06b;@VC_Swamp_Dryad_Archer_05WC06b;;;<string key="VC_Swamp_Dryad_Archer_05WC06b">Swamp_Dryad_Archer_05WC06b</string>;Lambent;false;false;;
Swamp_Dryad_Archer_05WC08;@VC_Swamp_Dryad_Archer_05WC08;;;<string key="VC_Swamp_Dryad_Archer_05WC08">Swamp_Dryad_Archer_05WC08</string>;Makogai;false;false;;
Swamp_Dryad_Archer_58;@VC_Swamp_Dryad_Archer_58;;;<string key="VC_Swamp_Dryad_Archer_58">Swamp_Dryad_Archer_58</string>;Generic;false;false;;
Swamp_Dryad_Archer_59;@VC_Swamp_Dryad_Archer_59;;;<string key="VC_Swamp_Dryad_Archer_59">Swamp_Dryad_Archer_59</string>;Generic;false;false;;
Swamp_Dryad_Archer_60;@VC_Swamp_Dryad_Archer_60;;;<string key="VC_Swamp_Dryad_Archer_60">Swamp_Dryad_Archer_60</string>;Generic;false;false;;
Swamp_Dryad_Archer_61;@VC_Swamp_Dryad_Archer_61;;;<string key="VC_Swamp_Dryad_Archer_61">Swamp_Dryad_Archer_61</string>;Generic;false;false;;
Swamp_Dryad_Archer_62;@VC_Swamp_Dryad_Archer_62;;;<string key="VC_Swamp_Dryad_Archer_62">Swamp_Dryad_Archer_62</string>;Generic;false;false;;
Swamp_Dryad_Archer_DG_Edengrove_00;@VC_Swamp_Dryad_Archer_DG_Edengrove_00;;;<string key="VC_Swamp_Dryad_Archer_DG_Edengrove_00">Swamp_Dryad_Archer_DG_Edengrove_00</string>;Genesis;false;false;;
Swamp_Dryad_Archer_ELITE_05WC10;@VC_Swamp_Dryad_Archer_ELITE_05WC10;;;<string key="VC_Swamp_Dryad_Archer_ELITE_05WC10">Swamp_Dryad_Archer_ELITE_05WC10</string>;Elite_Aeonmeer;false;false;;
Swamp_Dryad_Archer_Named_DG_Edengrove_00;@VC_Swamp_Dryad_Archer_Named_DG_Edengrove_00;;;<string key="VC_Swamp_Dryad_Archer_Named_DG_Edengrove_00">Swamp_Dryad_Archer_Named_DG_Edengrove_00</string>;Genesis;true;true;;
Swamp_Dryad_Archer_Named_DG_Edengrove_01;@VC_Swamp_Dryad_Archer_Named_DG_Edengrove_01;;;<string key="VC_Swamp_Dryad_Archer_Named_DG_Edengrove_01">Swamp_Dryad_Archer_Named_DG_Edengrove_01</string>;Genesis;true;true;;
Swamp_Dryad_Beast_DG_Edengrove_00;@VC_Swamp_Dryad_Beast_DG_Edengrove_00;;;<string key="VC_Swamp_Dryad_Beast_DG_Edengrove_00">Swamp_Dryad_Beast_DG_Edengrove_00</string>;Genesis;false;false;;
Swamp_Dryad_Beast_Named_05WC06;@VC_Swamp_Dryad_Beast_Named_05WC06;;;<string key="VC_Swamp_Dryad_Beast_Named_05WC06">Swamp_Dryad_Beast_Named_05WC06</string>;;true;true;;
Swamp_Dryad_Beast_Named_DG_Edengrove_00;@VC_Swamp_Dryad_Beast_Named_DG_Edengrove_00;;;<string key="VC_Swamp_Dryad_Beast_Named_DG_Edengrove_00">Swamp_Dryad_Beast_Named_DG_Edengrove_00</string>;Genesis;true;true;;
Swamp_Dryad_Beast_Named_DG_Edengrove_01;@VC_Swamp_Dryad_Beast_Named_DG_Edengrove_01;;;<string key="VC_Swamp_Dryad_Beast_Named_DG_Edengrove_01">Swamp_Dryad_Beast_Named_DG_Edengrove_01</string>;Genesis;true;true;;
Swamp_Dryad_Beast_Named_DG_Edengrove_02;@VC_Swamp_Dryad_Beast_Named_DG_Edengrove_02;;;<string key="VC_Swamp_Dryad_Beast_Named_DG_Edengrove_02">Swamp_Dryad_Beast_Named_DG_Edengrove_02</string>;Genesis;true;true;;
Swamp_Dryad_Beast_Named_ELITE_05WC10;@VC_Swamp_Dryad_Beast_Named_ELITE_05WC10;;;<string key="VC_Swamp_Dryad_Beast_Named_ELITE_05WC10">Swamp_Dryad_Beast_Named_ELITE_05WC10</string>;Elite_Aeonmeer;true;true;;
Swamp_Dryad_Prowler_05WC04;@VC_Swamp_Dryad_Prowler_05WC04;;;<string key="VC_Swamp_Dryad_Prowler_05WC04">Swamp_Dryad_Prowler_05WC04</string>;Stoneseep;false;false;;
Swamp_Dryad_Prowler_05WC06a;@VC_Swamp_Dryad_Prowler_05WC06a;;;<string key="VC_Swamp_Dryad_Prowler_05WC06a">Swamp_Dryad_Prowler_05WC06a</string>;Earthward;false;false;;
Swamp_Dryad_Prowler_05WC09;@VC_Swamp_Dryad_Prowler_05WC09;;;<string key="VC_Swamp_Dryad_Prowler_05WC09">Swamp_Dryad_Prowler_05WC09</string>;Towerfall;false;false;;
Swamp_Dryad_Prowler_58;@VC_Swamp_Dryad_Prowler_58;;;<string key="VC_Swamp_Dryad_Prowler_58">Swamp_Dryad_Prowler_58</string>;Generic;false;false;;
Swamp_Dryad_Prowler_59;@VC_Swamp_Dryad_Prowler_59;;;<string key="VC_Swamp_Dryad_Prowler_59">Swamp_Dryad_Prowler_59</string>;Generic;false;false;;
Swamp_Dryad_Prowler_60;@VC_Swamp_Dryad_Prowler_60;;;<string key="VC_Swamp_Dryad_Prowler_60">Swamp_Dryad_Prowler_60</string>;Generic;false;false;;
Swamp_Dryad_Prowler_61;@VC_Swamp_Dryad_Prowler_61;;;<string key="VC_Swamp_Dryad_Prowler_61">Swamp_Dryad_Prowler_61</string>;Generic;false;false;;
Swamp_Dryad_Prowler_62;@VC_Swamp_Dryad_Prowler_62;;;<string key="VC_Swamp_Dryad_Prowler_62">Swamp_Dryad_Prowler_62</string>;Generic;false;false;;
Swamp_Dryad_Prowler_63;@VC_Swamp_Dryad_Prowler_63;;;<string key="VC_Swamp_Dryad_Prowler_63">Swamp_Dryad_Prowler_63</string>;;false;false;;
Swamp_Dryad_Prowler_64;@VC_Swamp_Dryad_Prowler_64;;;<string key="VC_Swamp_Dryad_Prowler_64">Swamp_Dryad_Prowler_64</string>;;false;false;;
Swamp_Dryad_Prowler_DG_Edengrove_00;@VC_Swamp_Dryad_Prowler_DG_Edengrove_00;;;<string key="VC_Swamp_Dryad_Prowler_DG_Edengrove_00">Swamp_Dryad_Prowler_DG_Edengrove_00</string>;Genesis;false;false;;
Swamp_Dryad_Prowler_ELITE_05WC10;@VC_Swamp_Dryad_Prowler_ELITE_05WC10;;;<string key="VC_Swamp_Dryad_Prowler_ELITE_05WC10">Swamp_Dryad_Prowler_ELITE_05WC10</string>;Elite_Aeonmeer;false;false;;
Swamp_Dryad_Prowler_Named_05WC08;@VC_Swamp_Dryad_Prowler_Named_05WC08;;;<string key="VC_Swamp_Dryad_Prowler_Named_05WC08">Swamp_Dryad_Prowler_Named_05WC08</string>;Makogai;true;true;;
Swamp_Dryad_Prowler_Named_DG_Edengrove_00;@VC_Swamp_Dryad_Prowler_Named_DG_Edengrove_00;;;<string key="VC_Swamp_Dryad_Prowler_Named_DG_Edengrove_00">Swamp_Dryad_Prowler_Named_DG_Edengrove_00</string>;Genesis;true;true;;
Swamp_Dryad_Shaman_05WC01b;@VC_Swamp_Dryad_Shaman_05WC01b;;;<string key="VC_Swamp_Dryad_Shaman_05WC01b">Swamp_Dryad_Shaman_05WC01b</string>;Glimmerfen;false;false;;
Swamp_Dryad_Shaman_05WC04;@VC_Swamp_Dryad_Shaman_05WC04;;;<string key="VC_Swamp_Dryad_Shaman_05WC04">Swamp_Dryad_Shaman_05WC04</string>;Stoneseep;false;false;;
Swamp_Dryad_Shaman_05WC06a;@VC_Swamp_Dryad_Shaman_05WC06a;;;<string key="VC_Swamp_Dryad_Shaman_05WC06a">Swamp_Dryad_Shaman_05WC06a</string>;Earthward;false;false;;
Swamp_Dryad_Shaman_05WC08;@VC_Swamp_Dryad_Shaman_05WC08;;;<string key="VC_Swamp_Dryad_Shaman_05WC08">Swamp_Dryad_Shaman_05WC08</string>;Makogai;false;false;;
Swamp_Dryad_Shaman_58;@VC_Swamp_Dryad_Shaman_58;;;<string key="VC_Swamp_Dryad_Shaman_58">Swamp_Dryad_Shaman_58</string>;Generic;false;false;;
Swamp_Dryad_Shaman_59;@VC_Swamp_Dryad_Shaman_59;;;<string key="VC_Swamp_Dryad_Shaman_59">Swamp_Dryad_Shaman_59</string>;Generic;false;false;;
Swamp_Dryad_Shaman_60;@VC_Swamp_Dryad_Shaman_60;;;<string key="VC_Swamp_Dryad_Shaman_60">Swamp_Dryad_Shaman_60</string>;Generic;false;false;;
Swamp_Dryad_Shaman_61;@VC_Swamp_Dryad_Shaman_61;;;<string key="VC_Swamp_Dryad_Shaman_61">Swamp_Dryad_Shaman_61</string>;Generic;false;false;;
Swamp_Dryad_Shaman_62;@VC_Swamp_Dryad_Shaman_62;;;<string key="VC_Swamp_Dryad_Shaman_62">Swamp_Dryad_Shaman_62</string>;Generic;false;false;;
Swamp_Dryad_Shaman_DG_Edengrove_00;@VC_Swamp_Dryad_Shaman_DG_Edengrove_00;;;<string key="VC_Swamp_Dryad_Shaman_DG_Edengrove_00">Swamp_Dryad_Shaman_DG_Edengrove_00</string>;Genesis;false;false;;
Swamp_Dryad_Shaman_ELITE_05WC10;@VC_Swamp_Dryad_Shaman_ELITE_05WC10;;;<string key="VC_Swamp_Dryad_Shaman_ELITE_05WC10">Swamp_Dryad_Shaman_ELITE_05WC10</string>;Elite_Aeonmeer;false;false;;
Swamp_Dryad_Shaman_Named_05WC09;@VC_Swamp_Dryad_Shaman_Named_05WC09;;;<string key="VC_Swamp_Dryad_Shaman_Named_05WC09">Swamp_Dryad_Shaman_Named_05WC09</string>;Towerfall;true;true;;
Swamp_Dryad_Shaman_Named_DG_Edengrove_00;@VC_Swamp_Dryad_Shaman_Named_DG_Edengrove_00;;;<string key="VC_Swamp_Dryad_Shaman_Named_DG_Edengrove_00">Swamp_Dryad_Shaman_Named_DG_Edengrove_00</string>;Genesis;true;true;;
Swamp_Dryad_Shaman_Named_DG_Edengrove_01;@VC_Swamp_Dryad_Shaman_Named_DG_Edengrove_01;;;<string key="VC_Swamp_Dryad_Shaman_Named_DG_Edengrove_01">Swamp_Dryad_Shaman_Named_DG_Edengrove_01</string>;Genesis;true;true;;
Swamp_Dryad_Soldier_05WC01a;@VC_Swamp_Dryad_Soldier_05WC01a;;;<string key="VC_Swamp_Dryad_Soldier_05WC01a">Swamp_Dryad_Soldier_05WC01a</string>;Swampstep;false;false;;
Swamp_Dryad_Soldier_05WC04;@VC_Swamp_Dryad_Soldier_05WC04;;;<string key="VC_Swamp_Dryad_Soldier_05WC04">Swamp_Dryad_Soldier_05WC04</string>;Stoneseep;false;false;;
Swamp_Dryad_Soldier_05WC06a;@VC_Swamp_Dryad_Soldier_05WC06a;;;<string key="VC_Swamp_Dryad_Soldier_05WC06a">Swamp_Dryad_Soldier_05WC06a</string>;Earthward;false;false;;
Swamp_Dryad_Soldier_05WC09;@VC_Swamp_Dryad_Soldier_05WC09;;;<string key="VC_Swamp_Dryad_Soldier_05WC09">Swamp_Dryad_Soldier_05WC09</string>;Towerfall;false;false;;
Swamp_Dryad_Soldier_58;@VC_Swamp_Dryad_Soldier_58;;;<string key="VC_Swamp_Dryad_Soldier_58">Swamp_Dryad_Soldier_58</string>;Generic;false;false;;
Swamp_Dryad_Soldier_59;@VC_Swamp_Dryad_Soldier_59;;;<string key="VC_Swamp_Dryad_Soldier_59">Swamp_Dryad_Soldier_59</string>;Generic;false;false;;
